,Suburb,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Address Type,YrSold,MonthSold,DaySold,MissingValues
11956,Lessthan50,3,h,455000.0,S,Nelson,17.4,3048.0,3.0,1.0,1.0,126.0,0.0,Hume,-37.66508,144.93506000000005,Northern,1124.0,Rd,2017,7,29,True
11957,Lessthan50,4,h,510000.0,PI,Lessthan50,20.6,3064.0,4.0,2.0,1.0,83.0,2014.0,Hume,-37.59392,144.89956,Northern,15510.0,Pde,2017,7,29,False
11958,Lessthan50,4,h,590000.0,S,YPA,20.6,3064.0,4.0,2.0,2.0,200.71,2007.0,Hume,-37.58505,144.93591999999995,Northern,15510.0,Wy,2017,7,29,False
11959,Lessthan50,3,h,390000.0,S,Ray,20.6,3064.0,3.0,1.0,1.0,109.0,2001.0,Hume,-37.58739,144.92619,Northern,15510.0,Dr,2017,7,29,False
11960,Lessthan50,4,h,500000.0,S,Ray,34.7,3977.0,4.0,2.0,0.0,149.0,1990.0,Casey,-38.07202,145.27369,South-Eastern,6464.0,Ct,2017,7,29,False
11961,Lessthan50,2,h,1150000.0,VB,McGrath,23.0,3136.0,2.0,1.0,2.0,126.0,0.0,Maroondah,-37.79578,145.27461,Eastern,11925.0,Av,2017,7,29,True
11962,Lessthan50,3,h,745000.0,S,Barry,23.0,3136.0,3.0,2.0,2.0,126.0,0.0,Maroondah,-37.79115,145.28337,Eastern,11925.0,Rd,2017,7,29,True
11963,Lessthan50,3,h,928000.0,S,Lessthan50,23.0,3136.0,3.0,1.0,1.0,126.0,0.0,Maroondah,-37.78444,145.30267,Eastern,11925.0,St,2017,7,29,True
11964,Lessthan50,4,h,1020000.0,S,Jellis,23.0,3136.0,4.0,2.0,2.0,253.0,0.0,Maroondah,-37.77791,145.26912,Eastern,1705.0,Tce,2017,7,29,True
11965,Lessthan50,4,u,617000.0,S,C21,24.7,3175.0,4.0,3.0,2.0,126.0,2008.0,Greater Dandenong,-37.96769000000001,145.21732,South-Eastern,8322.0,St,2017,7,29,False
11966,Doncaster,3,h,1420000.0,VB,Barry,12.4,3108.0,3.0,1.0,2.0,130.0,1965.0,Manningham,-37.79244,145.12021,Eastern,9028.0,Rd,2017,7,29,False
11967,Lessthan50,3,h,1120000.0,S,Barry,14.3,3109.0,3.0,1.0,1.0,126.0,0.0,Manningham,-37.79509,145.15591,Eastern,10999.0,Dr,2017,7,29,True
11968,Lessthan50,6,h,1655000.0,S,Barry,14.3,3109.0,6.0,3.0,2.0,126.0,0.0,Manningham,-37.7746,145.15141,Eastern,10999.0,Rd,2017,7,29,True
11969,Lessthan50,3,t,970000.0,S,Ray,14.3,3109.0,3.0,2.0,2.0,126.0,0.0,Manningham,-37.78177,145.15818000000004,Eastern,10999.0,St,2017,7,29,True
11970,Lessthan50,4,h,1225000.0,S,Lessthan50,14.3,3109.0,4.0,2.0,2.0,126.0,1988.0,Manningham,-37.77746,145.17161000000004,Eastern,10999.0,Gr,2017,7,29,False
11971,Lessthan50,3,t,1120000.0,PI,Barry,14.3,3109.0,3.0,2.0,2.0,253.0,0.0,Manningham,-37.7626,145.17126000000005,Eastern,10999.0,Other,2017,7,29,True
11972,Lessthan50,3,h,1460000.0,SP,Biggin,14.3,3109.0,3.0,1.0,2.0,117.0,1965.0,Manningham,-37.77859,145.15755,Eastern,10999.0,St,2017,7,29,False
11973,Lessthan50,4,h,500000.0,PI,Lessthan50,25.9,3754.0,4.0,2.0,2.0,126.0,0.0,Whittlesea,-37.58279,145.12171999999995,Northern,7254.0,Rd,2017,7,29,True
11974,Lessthan50,4,h,531000.0,S,Barry,25.9,3754.0,4.0,2.0,2.0,126.0,0.0,Whittlesea,-37.6038,145.10958,Northern,7254.0,St,2017,7,29,True
11975,Lessthan50,3,h,508000.0,S,C21,28.8,3177.0,3.0,1.0,2.0,126.0,0.0,Casey,-37.99581,145.24098,South-Eastern,3533.0,St,2017,7,29,True
11976,Lessthan50,3,h,450000.0,SP,Stockdale,28.8,3177.0,3.0,1.0,0.0,85.0,1960.0,Casey,-37.99608,145.23587,South-Eastern,3533.0,Gr,2017,7,29,False
11977,Lessthan50,4,h,3300000.0,S,Miles,8.9,3084.0,4.0,2.0,3.0,126.0,0.0,Banyule,-37.76457,145.06555,Eastern,1651.0,Rd,2017,7,29,True
11978,Lessthan50,4,u,700000.0,VB,Buxton,27.0,3196.0,4.0,2.0,2.0,126.0,0.0,Kingston,-38.03227,145.11758999999995,South-Eastern,2546.0,Ct,2017,7,29,True
11979,Elsternwick,2,u,834500.0,S,Biggin,7.2,3185.0,2.0,1.0,2.0,92.0,2005.0,Glen Eira,-37.88295,145.00083,Southern,4898.0,St,2017,7,29,False
11980,Lessthan50,4,h,850000.0,PI,Lessthan50,18.0,3095.0,4.0,2.0,2.0,126.0,0.0,Nillumbik,-37.70338,145.1333,Eastern,2346.0,Cr,2017,7,29,True
11981,Lessthan50,4,h,920000.0,S,Lessthan50,18.0,3095.0,4.0,3.0,2.0,209.0,1980.0,Nillumbik,-37.70697,145.14105,Eastern,2346.0,Cr,2017,7,29,False
11982,Lessthan50,5,h,850000.0,S,Barry,18.0,3095.0,5.0,2.0,1.0,126.0,0.0,Nillumbik,-37.7068,145.13232,Eastern,2346.0,Rd,2017,7,29,True
11983,Elwood,2,u,930000.0,S,Chisholm,7.2,3184.0,2.0,1.0,1.0,80.0,1930.0,Port Phillip,-37.87307,144.98635,Southern,8989.0,Av,2017,7,29,False
11984,Elwood,2,u,720000.0,S,Chisholm,7.2,3184.0,2.0,1.0,2.0,90.0,1920.0,Port Phillip,-37.87449,144.99059,Southern,8989.0,Rd,2017,7,29,False
11985,Elwood,3,t,1035000.0,S,Chisholm,7.2,3184.0,3.0,2.0,2.0,111.0,2010.0,Port Phillip,-37.87472,144.98235,Southern,8989.0,St,2017,7,29,False
11986,Elwood,3,h,1820000.0,S,Chisholm,7.2,3184.0,3.0,2.0,3.0,126.0,0.0,Port Phillip,-37.88617,144.9833,Southern,8989.0,Av,2017,7,29,True
11987,Elwood,2,t,710000.0,S,McGrath,7.2,3184.0,2.0,1.0,1.0,126.0,1980.0,Port Phillip,-37.88465,144.99177,Southern,8989.0,Kilda,2017,7,29,False
11988,Elwood,2,u,715000.0,S,Chisholm,7.2,3184.0,2.0,1.0,1.0,80.0,2005.0,Port Phillip,-37.88351,144.99202,Southern,8989.0,Kilda,2017,7,29,False
11989,Lessthan50,2,h,655000.0,S,Lessthan10,36.9,3782.0,2.0,1.0,0.0,81.79,1980.0,Cardinia,-37.93064,145.4453,Eastern,2259.0,Rd,2017,7,29,False
11990,Lessthan50,3,h,630000.0,SP,O'Brien,28.5,3802.0,3.0,2.0,2.0,128.0,1985.0,Casey,-37.98418,145.27178,South-Eastern,8443.0,Dr,2017,7,29,False
11991,Lessthan50,5,h,1015000.0,SP,Lessthan10,28.5,3802.0,5.0,2.0,2.0,126.0,1992.0,Casey,-37.98873,145.27019,South-Eastern,8443.0,Ct,2017,7,29,False
11992,Lessthan50,3,h,676000.0,SP,O'Brien,28.5,3802.0,3.0,2.0,3.0,114.0,1980.0,Casey,-37.98841,145.26001000000005,South-Eastern,8443.0,Ct,2017,7,29,False
11993,Lessthan50,3,h,580000.0,S,Lessthan10,28.5,3802.0,3.0,1.0,8.0,126.0,0.0,Casey,-37.96837,145.25176000000005,South-Eastern,8443.0,Ct,2017,7,29,True
11994,Epping,4,h,658000.0,PI,hockingstuart,19.6,3076.0,4.0,2.0,2.0,200.0,1997.0,Whittlesea,-37.63762,145.03538999999995,Northern,10926.0,Ct,2017,7,29,False
11995,Epping,3,h,500000.0,S,Lessthan50,19.6,3076.0,3.0,2.0,2.0,130.0,2011.0,Whittlesea,-37.63169,145.03135,Northern,10926.0,St,2017,7,29,False
11996,Epping,3,h,560000.0,S,HAR,19.6,3076.0,3.0,2.0,1.0,147.0,2007.0,Whittlesea,-37.62882000000001,145.00978999999995,Northern,10926.0,St,2017,7,29,False
11997,Epping,2,u,503000.0,S,Love,19.6,3076.0,2.0,2.0,2.0,115.0,2000.0,Whittlesea,-37.65151,145.02815,Northern,10926.0,St,2017,7,29,False
11998,Essendon,2,u,468000.0,S,Nelson,7.5,3040.0,2.0,1.0,1.0,126.0,0.0,Moonee Valley,-37.75465,144.9107,Western,9264.0,St,2017,7,29,True
11999,Essendon,3,t,1002000.0,S,Nelson,7.5,3040.0,3.0,2.0,2.0,126.0,0.0,Moonee Valley,-37.74093,144.89279,Western,9264.0,St,2017,7,29,True
12000,Essendon,3,h,1315000.0,S,Barry,7.5,3040.0,3.0,3.0,1.0,126.0,0.0,Moonee Valley,-37.75485,144.9119,Western,9264.0,St,2017,7,29,True
12001,Essendon,2,u,550000.0,S,Brad,7.5,3040.0,2.0,1.0,1.0,126.0,0.0,Moonee Valley,-37.7498,144.91228,Western,9264.0,St,2017,7,29,True
12002,Essendon,3,h,1875000.0,SP,Jellis,7.5,3040.0,3.0,1.0,2.0,126.0,0.0,Moonee Valley,-37.74473,144.90238,Western,9264.0,St,2017,7,29,True
12003,Lessthan50,3,h,1800000.0,SP,Jellis,5.7,3078.0,3.0,1.0,2.0,112.0,1925.0,Darebin,-37.77662,145.02288,Northern,2970.0,St,2017,7,29,False
12004,Fawkner,3,h,661000.0,S,Raine,13.1,3060.0,3.0,1.0,2.0,126.0,0.0,Moreland,-37.71313,144.97248000000005,Northern,5070.0,Av,2017,7,29,True
12005,Lessthan50,3,h,861000.0,S,Ray,24.8,3156.0,3.0,2.0,1.0,162.0,1960.0,Knox,-37.87768,145.25918,Eastern,10788.0,Rd,2017,7,29,False
12006,Lessthan50,3,h,760000.0,S,Harcourts,24.8,3156.0,3.0,1.0,3.0,126.0,0.0,Knox,-37.89766,145.29185,Eastern,10788.0,St,2017,7,29,True
12007,Lessthan50,4,h,890000.0,S,Ray,24.8,3156.0,4.0,2.0,2.0,177.0,1992.0,Knox,-37.89508,145.27879,Eastern,10788.0,Rd,2017,7,29,False
12008,Footscray,2,u,370000.0,VB,Jas,5.1,3011.0,2.0,1.0,1.0,60.0,1960.0,Maribyrnong,-37.80474,144.9021,Western,7570.0,St,2017,7,29,False
12009,Footscray,2,h,957000.0,S,Jas,5.1,3011.0,2.0,1.0,0.0,126.0,0.0,Maribyrnong,-37.79462,144.89385,Western,7570.0,St,2017,7,29,True
12010,Lessthan50,2,u,266000.0,S,Buxton,38.0,3199.0,2.0,1.0,1.0,126.0,1968.0,Frankston,-38.13275,145.13099,South-Eastern,17055.0,Rd,2017,7,29,False
12011,Lessthan50,4,h,680000.0,VB,hockingstuart,38.0,3199.0,4.0,2.0,3.0,210.0,1980.0,Frankston,-38.16147,145.14285,South-Eastern,17055.0,Av,2017,7,29,False
12012,Lessthan50,3,h,655000.0,SA,Eview,38.0,3199.0,3.0,2.0,1.0,126.0,0.0,Frankston,-38.14016,145.13583,South-Eastern,17055.0,St,2017,7,29,True
12013,Lessthan50,3,h,570000.0,SP,C21,36.9,3200.0,3.0,1.0,4.0,104.0,1960.0,Frankston,-38.11984,145.16208999999995,Eastern,2500.0,Cr,2017,7,29,False
12014,Lessthan50,4,h,945000.0,S,Lessthan10,38.0,3199.0,4.0,2.0,2.0,265.0,2009.0,Frankston,-38.16227,145.1208,South-Eastern,7566.0,St,2017,7,29,False
12015,Lessthan50,2,u,450000.0,S,Woodards,10.1,3163.0,2.0,1.0,1.0,77.0,2010.0,Glen Eira,-37.88937,145.04038,Southern,2403.0,Huntly,2017,7,29,False
12016,Glen Iris,4,h,1908000.0,SP,Lessthan50,7.3,3146.0,4.0,1.0,1.0,126.0,0.0,Boroondara,-37.84914000000001,145.06421,Southern,10412.0,Pde,2017,7,29,True
12017,Glen Iris,2,t,955000.0,S,Jellis,7.3,3146.0,2.0,1.0,1.0,1.0,1970.0,Stonnington,-37.85448,145.0485,Southern,10412.0,Rd,2017,7,29,False
12018,Lessthan50,4,h,1200000.0,S,Harcourts,16.7,3150.0,4.0,2.0,2.0,126.0,0.0,Monash,-37.88927,145.18548,Eastern,15321.0,St,2017,7,29,True
12019,Lessthan50,3,h,1130000.0,S,Harcourts,16.7,3150.0,3.0,1.0,1.0,126.0,0.0,Monash,-37.89928,145.1474,Eastern,15321.0,Rd,2017,7,29,True
12020,Glenroy,3,h,820000.0,S,Stockdale,11.2,3046.0,3.0,1.0,4.0,135.0,1950.0,Moreland,-37.70768,144.92586,Northern,8870.0,St,2017,7,29,False
12021,Glenroy,3,h,760000.0,S,Barry,11.2,3046.0,3.0,1.0,4.0,126.0,0.0,Moreland,-37.69912,144.90996,Northern,8870.0,Tce,2017,7,29,True
12022,Glenroy,3,h,680000.0,S,Lessthan50,11.2,3046.0,3.0,1.0,1.0,104.0,1960.0,Moreland,-37.70425,144.93164,Northern,8870.0,Av,2017,7,29,False
12023,Glenroy,3,h,629500.0,S,YPA,11.2,3046.0,3.0,1.0,1.0,126.0,0.0,Moreland,-37.69865,144.91733,Northern,8870.0,St,2017,7,29,True
12024,Lessthan50,3,h,900000.0,SP,Nelson,12.9,3043.0,3.0,2.0,2.0,126.0,0.0,Moreland,-37.70606,144.89412,Western,1071.0,Cr,2017,7,29,True
12025,Lessthan50,4,h,770000.0,PI,Lessthan50,16.1,3088.0,4.0,2.0,2.0,169.0,1975.0,Banyule,-37.69646,145.12163,Northern,8524.0,Cr,2017,7,29,False
12026,Lessthan50,4,h,887500.0,S,hockingstuart,16.1,3088.0,4.0,2.0,2.0,126.0,0.0,Nillumbik,-37.68433,145.11018,Northern,8524.0,Dr,2017,7,29,True
12027,Lessthan50,4,h,900000.0,S,Lessthan50,16.1,3088.0,4.0,3.0,1.0,190.0,1975.0,Banyule,-37.70077,145.12743,Northern,8524.0,Pl,2017,7,29,False
12028,Hadfield,3,h,860000.0,S,Stockdale,11.2,3046.0,3.0,2.0,2.0,126.0,0.0,Moreland,-37.71177,144.94781,Northern,2606.0,St,2017,7,29,True
12029,Hawthorn,2,u,580000.0,S,Lessthan10,5.3,3122.0,2.0,1.0,1.0,126.0,0.0,Boroondara,-37.83197,145.04306,Southern,11308.0,Rd,2017,7,29,True
12030,Hawthorn,2,u,840000.0,S,Woodards,5.3,3122.0,2.0,1.0,1.0,126.0,1960.0,Boroondara,-37.81494,145.01744,Southern,11308.0,St,2017,7,29,False
12031,Hawthorn,3,h,1460000.0,S,Nelson,5.3,3122.0,3.0,1.0,1.0,126.0,0.0,Boroondara,-37.81628,145.02125,Southern,11308.0,St,2017,7,29,True
12032,Hawthorn East,2,u,400000.0,VB,Jellis,6.2,3123.0,2.0,1.0,1.0,126.0,1955.0,Boroondara,-37.82465,145.05092,Southern,6482.0,Rd,2017,7,29,False
12033,Lessthan50,3,h,901000.0,S,hockingstuart,21.3,3135.0,3.0,2.0,2.0,126.0,1975.0,Maroondah,-37.83637,145.24246000000005,Eastern,3794.0,Gr,2017,7,29,False
12034,Heidelberg,3,t,835000.0,VB,hockingstuart,8.9,3084.0,3.0,2.0,2.0,135.0,2010.0,Banyule,-37.74897,145.07023999999996,Eastern,2890.0,St,2017,7,29,False
12035,Lessthan50,3,h,1257000.0,S,Hodges,16.0,3190.0,3.0,1.0,2.0,126.0,0.0,Bayside,-37.9526,145.04207,Southern,4794.0,Rd,2017,7,29,True
12036,Lessthan50,3,t,1200000.0,S,Lessthan50,16.0,3190.0,3.0,1.0,2.0,125.0,2000.0,Bayside,-37.94775,145.02379,Southern,4794.0,Av,2017,7,29,False
12037,Lessthan50,3,t,1030000.0,PI,Hodges,16.0,3190.0,3.0,2.0,2.0,180.0,2006.0,Bayside,-37.9461,145.02432,Southern,4794.0,St,2017,7,29,False
12038,Lessthan50,3,h,1260000.0,S,Buxton,16.0,3190.0,3.0,1.0,0.0,126.0,0.0,Kingston,-37.94691,145.04935,Southern,4794.0,Other,2017,7,29,True
12039,Lessthan50,4,t,1200000.0,S,hockingstuart,16.0,3190.0,4.0,2.0,2.0,183.0,2007.0,Kingston,-37.94633,145.04947,Southern,4794.0,Other,2017,7,29,False
12040,Lessthan50,2,h,1150000.0,PI,hockingstuart,16.0,3190.0,2.0,1.0,2.0,100.0,1950.0,Bayside,-37.94763,145.02716999999996,Southern,4794.0,St,2017,7,29,False
12041,Lessthan50,3,u,485000.0,S,Barry,18.0,3037.0,3.0,2.0,2.0,126.0,2005.0,Melton,-37.70428,144.74705,Western,5556.0,Wy,2017,7,29,False
12042,Lessthan50,4,h,618350.0,S,YPA,18.0,3037.0,4.0,2.0,2.0,221.0,2009.0,Melton,-37.68104,144.74608,Western,5556.0,Dr,2017,7,29,False
12043,Lessthan50,3,h,540000.0,S,Ray,18.4,3029.0,3.0,2.0,2.0,200.0,1990.0,Wyndham,-37.87447,144.66771,Western,13830.0,Ct,2017,7,29,False
12044,Lessthan50,3,h,990000.0,VB,Barry,12.3,3166.0,3.0,1.0,2.0,126.0,1965.0,Monash,-37.90904000000001,145.10903000000005,Southern,768.0,St,2017,7,29,False
12045,Ivanhoe,4,h,2250000.0,VB,Nelson,7.8,3079.0,4.0,2.0,2.0,126.0,0.0,Banyule,-37.76231,145.05138,Eastern,5549.0,Av,2017,7,29,True
12046,Ivanhoe,4,h,2530000.0,VB,Miles,7.8,3079.0,4.0,2.0,0.0,306.0,1936.0,Banyule,-37.77671,145.04005,Eastern,5549.0,St,2017,7,29,False
12047,Lessthan50,3,h,620500.0,S,RW,14.0,3047.0,3.0,1.0,4.0,126.0,0.0,Hume,-37.68907,144.91459,Northern,851.0,Ct,2017,7,29,True
12048,Keilor East,4,h,1475000.0,PI,Harcourts,11.7,3033.0,4.0,2.0,2.0,126.0,0.0,Moonee Valley,-37.75166,144.87552,Western,5629.0,Dr,2017,7,29,True
12049,Lessthan50,3,h,750000.0,S,Nelson,10.4,3042.0,3.0,2.0,2.0,222.0,1980.0,Brimbank,-37.72224,144.85738999999995,Western,1119.0,St,2017,7,29,False
12050,Lessthan50,5,h,765000.0,SP,Lessthan50,10.4,3042.0,5.0,3.0,4.0,178.0,1970.0,Brimbank,-37.72285,144.86073000000005,Western,1119.0,St,2017,7,29,False
12051,Kensington,2,u,445000.0,SP,Lessthan10,3.4,3031.0,2.0,1.0,1.0,59.0,0.0,Melbourne,-37.79818,144.92685,Northern,5263.0,St,2017,7,29,True
12052,Kensington,2,u,501000.0,SP,Jellis,3.4,3031.0,2.0,1.0,1.0,126.0,2008.0,Melbourne,-37.79741,144.92614,Northern,5263.0,St,2017,7,29,False
12053,Kensington,3,h,1060000.0,S,Nelson,3.4,3031.0,3.0,1.0,0.0,126.0,0.0,Melbourne,-37.7956,144.92779,Northern,5263.0,St,2017,7,29,True
12054,Kew,3,t,1405000.0,S,Lessthan50,5.4,3101.0,3.0,2.0,2.0,129.0,1980.0,Boroondara,-37.81614,145.05056000000005,Southern,10331.0,Rd,2017,7,29,False
12055,Kew,4,h,3015000.0,S,Jellis,5.4,3101.0,4.0,2.0,2.0,276.0,1970.0,Boroondara,-37.80437,145.01725,Southern,10331.0,Dr,2017,7,29,False
12056,Lessthan50,3,h,1500000.0,S,Fletchers,7.3,3102.0,3.0,2.0,2.0,126.0,0.0,Boroondara,-37.79589,145.05223,Southern,2671.0,St,2017,7,29,True
12057,Lessthan50,3,h,745000.0,SP,Biggin,25.2,3173.0,3.0,1.0,4.0,108.0,1980.0,Greater Dandenong,-37.9884,145.15925,South-Eastern,8459.0,Dr,2017,7,29,False
12058,Lessthan50,3,h,725000.0,S,Purplebricks,25.2,3173.0,3.0,2.0,4.0,126.0,0.0,Greater Dandenong,-37.99432,145.16143,South-Eastern,8459.0,Ct,2017,7,29,True
12059,Lessthan50,1,u,216000.0,SP,Jas,6.4,3012.0,1.0,1.0,1.0,126.0,0.0,Maribyrnong,-37.80893,144.87878,Western,1808.0,St,2017,7,29,True
12060,Lessthan50,5,h,1070000.0,SP,Barry,23.3,3180.0,5.0,2.0,2.0,126.0,0.0,Knox,-37.88309,145.24917,Eastern,2949.0,Cl,2017,7,29,True
12061,Lessthan50,3,h,375000.0,SP,hockingstuart,31.7,3337.0,3.0,2.0,1.0,131.0,1980.0,Melton,-37.66195,144.59785,Northern,3553.0,Dr,2017,7,29,False
12062,Lessthan50,2,u,444000.0,S,HAR,16.3,3075.0,2.0,1.0,1.0,100.0,1980.0,Whittlesea,-37.66612,145.0008,Northern,8279.0,Ct,2017,7,29,False
12063,Lessthan50,3,h,544000.0,S,Lessthan10,16.3,3075.0,3.0,1.0,2.0,129.0,1960.0,Whittlesea,-37.67024,145.03644,Northern,8279.0,Dr,2017,7,29,False
12064,Lessthan50,3,h,580500.0,S,Love,16.3,3075.0,3.0,1.0,1.0,934.0,1980.0,Whittlesea,-37.66101,145.02568,Northern,8279.0,St,2017,7,29,False
12065,Lessthan50,4,h,710000.0,S,Love,16.3,3075.0,4.0,1.0,1.0,126.0,1970.0,Whittlesea,-37.66781,145.00926,Northern,8279.0,St,2017,7,29,False
12066,Lessthan50,3,h,700000.0,SP,YPA,16.3,3075.0,3.0,1.0,2.0,126.0,0.0,Whittlesea,-37.67427,145.02961000000005,Northern,8279.0,St,2017,7,29,True
12067,Lessthan50,3,h,565500.0,S,O'Brien,41.0,3910.0,3.0,2.0,2.0,126.0,0.0,Frankston,-38.13673,145.21616,Eastern,8743.0,Wy,2017,7,29,True
12068,Lessthan50,4,h,1129000.0,S,Fletchers,14.6,3093.0,4.0,2.0,2.0,126.0,0.0,Banyule,-37.72608,145.12115,Eastern,1624.0,St,2017,7,29,True
12069,Maidstone,3,t,670000.0,SP,Jas,6.4,3012.0,3.0,2.0,2.0,128.0,2016.0,Maribyrnong,-37.78502,144.86733,Western,3873.0,St,2017,7,29,False
12070,Maidstone,4,t,821000.0,S,Jas,6.4,3012.0,4.0,3.0,2.0,151.0,2014.0,Maribyrnong,-37.78133,144.86768,Western,3873.0,St,2017,7,29,False
12071,Lessthan50,3,t,360000.0,SP,RW,17.4,3048.0,3.0,1.0,1.0,108.0,2008.0,Hume,-37.64992,144.91883,Northern,4704.0,Ct,2017,7,29,False
12072,Lessthan50,3,h,510000.0,SP,Barry,17.4,3048.0,3.0,1.0,1.0,101.0,1960.0,Hume,-37.65168,144.91868,Northern,4704.0,Pl,2017,7,29,False
12073,Lessthan50,2,u,565000.0,S,Lessthan50,0.0,3000.0,2.0,1.0,0.0,85.0,2003.0,Melbourne,-37.80802,144.96168,Northern,17496.0,St,2017,7,29,False
12074,Lessthan50,2,u,540000.0,PI,Harcourts,0.0,3000.0,2.0,1.0,0.0,126.0,1950.0,Melbourne,-37.81351,144.96908,Northern,17496.0,St,2017,7,29,False
12075,Lessthan50,3,h,300000.0,S,Lessthan50,29.8,3338.0,3.0,1.0,1.0,126.0,0.0,Melton,-37.71195,144.57235,Western,4718.0,Rd,2017,7,29,True
12076,Lessthan50,3,h,385000.0,S,YPA,29.8,3338.0,3.0,1.0,2.0,124.0,1975.0,Melton,-37.70228,144.57688000000005,Western,4718.0,Dr,2017,7,29,False
12077,Lessthan50,4,h,427500.0,S,hockingstuart,31.7,3337.0,4.0,1.0,2.0,129.92,1980.0,Melton,-37.67396,144.55784,Northern,6065.0,Wy,2017,7,29,False
12078,Lessthan50,2,u,641000.0,S,Lessthan50,20.0,3194.0,2.0,1.0,1.0,126.0,0.0,Kingston,-37.97836,145.07303000000005,South-Eastern,6162.0,St,2017,7,29,True
12079,Lessthan50,3,h,668000.0,S,Ray,17.9,3082.0,3.0,2.0,1.0,196.0,1990.0,Whittlesea,-37.6764,145.05085,Northern,10529.0,Dr,2017,7,29,False
12080,Lessthan50,3,h,650000.0,PI,Ray,17.9,3082.0,3.0,2.0,1.0,141.0,1990.0,Whittlesea,-37.66898,145.07209,Northern,10529.0,Ct,2017,7,29,False
12081,Lessthan50,2,h,490000.0,S,Stockdale,17.9,3082.0,2.0,1.0,2.0,100.0,0.0,Whittlesea,-37.6745,145.05491,Northern,10529.0,Rd,2017,7,29,True
12082,Lessthan50,4,h,800000.0,S,HAR,17.9,3082.0,4.0,2.0,2.0,126.0,0.0,Whittlesea,-37.65639,145.06518,Northern,10529.0,Dr,2017,7,29,True
12083,Lessthan50,5,h,955000.0,S,HAR,17.9,3082.0,5.0,2.0,5.0,126.0,1995.0,Whittlesea,-37.66683,145.07751000000005,Northern,10529.0,Cr,2017,7,29,False
12084,Lessthan50,3,h,635000.0,S,RW,17.9,3082.0,3.0,1.0,2.0,126.0,0.0,Whittlesea,-37.66726,145.05819,Northern,10529.0,Rd,2017,7,29,True
12085,Lessthan50,3,t,943000.0,S,Fletchers,10.2,3127.0,3.0,1.0,1.0,126.0,2000.0,Whitehorse,-37.82335,145.11358,Eastern,2079.0,Rd,2017,7,29,False
12086,Moonee Ponds,4,h,1400000.0,PI,Hodges,6.2,3039.0,4.0,2.0,1.0,200.0,1930.0,Moonee Valley,-37.76261,144.93249,Western,6232.0,St,2017,7,29,False
12087,Moonee Ponds,3,h,1245000.0,S,Lessthan50,6.2,3039.0,3.0,1.0,0.0,126.0,1914.0,Moonee Valley,-37.76321,144.91958,Western,6232.0,St,2017,7,29,False
12088,Moorabbin,3,t,920000.0,S,hockingstuart,14.3,3189.0,3.0,2.0,2.0,126.0,0.0,Kingston,-37.93793,145.04048,Southern,2555.0,St,2017,7,29,True
12089,Lessthan50,3,h,696000.0,S,Fletchers,26.5,3138.0,3.0,1.0,2.0,120.0,1960.0,Yarra Ranges,-37.7753,145.31266000000005,Eastern,8280.0,Rd,2017,7,29,False
12090,Lessthan50,2,u,600000.0,S,Barry,21.5,3195.0,2.0,1.0,1.0,126.0,1967.0,Kingston,-38.00765,145.0935,South-Eastern,3650.0,Av,2017,7,29,False
12091,Mount Waverley,3,h,1635000.0,S,Harcourts,14.2,3149.0,3.0,1.0,2.0,126.0,1960.0,Monash,-37.87735,145.13357,Eastern,13366.0,Dr,2017,7,29,False
12092,Mount Waverley,3,h,1406000.0,S,Ray,14.2,3149.0,3.0,2.0,2.0,133.0,1960.0,Monash,-37.86198,145.139,Eastern,13366.0,Rd,2017,7,29,False
12093,Mount Waverley,4,h,1640000.0,S,Barry,14.2,3149.0,4.0,2.0,2.0,126.0,0.0,Monash,-37.85858,145.12053,Eastern,13366.0,Av,2017,7,29,True
12094,Lessthan50,3,h,9000000.0,PI,Lessthan10,18.8,3170.0,3.0,1.0,1.0,117.0,1960.0,Monash,-37.93168,145.16126,South-Eastern,7113.0,St,2017,7,29,False
12095,Lessthan50,3,h,1001000.0,S,Harcourts,18.8,3170.0,3.0,1.0,2.0,168.0,1970.0,Monash,-37.9128,145.16152,South-Eastern,7113.0,Ct,2017,7,29,False
12096,Lessthan50,4,h,1030000.0,S,Ray,18.8,3170.0,4.0,2.0,2.0,126.0,0.0,Monash,-37.92299000000001,145.19156,South-Eastern,7113.0,Gr,2017,7,29,True
12097,Murrumbeena,2,u,540000.0,VB,Lessthan10,10.1,3163.0,2.0,1.0,1.0,67.0,1970.0,Glen Eira,-37.89563,145.06992,Southern,4442.0,St,2017,7,29,False
12098,Murrumbeena,2,u,910000.0,S,hockingstuart,10.1,3163.0,2.0,1.0,2.0,106.0,1970.0,Glen Eira,-37.89801,145.07103999999995,Southern,4442.0,Rd,2017,7,29,False
12099,Murrumbeena,1,u,295000.0,PI,Lessthan50,10.1,3163.0,1.0,1.0,1.0,45.0,1970.0,Glen Eira,-37.89022,145.07333,Southern,4442.0,Rd,2017,7,29,False
12100,Murrumbeena,3,h,1965000.0,S,Ray,10.1,3163.0,3.0,2.0,3.0,58.0,0.0,Glen Eira,-37.88800000000001,145.07123,Southern,4442.0,Rd,2017,7,29,True
